"SubstanceDefinition.code.note","SubstanceDefinition.code.note","","","",0,*,"","","Y","Annotation {[]} {[]}
","Any comment can be provided in this field","Any comment can be provided in this field, if necessary.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.code.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Code.Comment"
"SubstanceDefinition.code.source","SubstanceDefinition.code.source","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference]]}
","Supporting literature","Supporting literature.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.code.source",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Code.Reference_Source"
"SubstanceDefinition.name","SubstanceDefinition.name","","","",1,*,"Y","","Y","BackboneElement {[]} {[]}
","Nome(s) da substância","Nomes pelos quais a substância é conhecida","","","","","","","","","",,,,,"","value:type}
","Diferentes tipos de nomes da substância",,"open","SubstanceDefinition.name",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance.Substance_Name"
"SubstanceDefinition.name.id","SubstanceDefinition.name.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"SubstanceDefinition.name.extension","SubstanceDefinition.name.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"SubstanceDefinition.name.modifierExtension","SubstanceDefinition.name.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"SubstanceDefinition.name.name","SubstanceDefinition.name.name","","","",1,1,"Y","","Y","string {[]} {[]}
","The actual name","The actual name.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.name.name",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Name.Substance_Name"
"SubstanceDefinition.name.type","SubstanceDefinition.name.type","","","",1,1,"Y","","Y","CodeableConcept {[]} {[]}
","Name type e.g. 'systematic',  'scientific, 'brand'","Name type, for example 'systematic',  'scientific, 'brand'.","","","","","","","","","",,"required","","http://farmaco.maxapex.net/brig/fhir/ValueSet/substance-name-type-br","",,,,"SubstanceDefinition.name.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Name.Substance_Name_Type"
"SubstanceDefinition.name.status","SubstanceDefinition.name.status","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","The status of the name e.g. 'current', 'proposed'","The status of the name, for example 'current', 'proposed'.","","","","","","","","","",,"preferred","The lifecycle status of an artifact.","http://hl7.org/fhir/ValueSet/publication-status","",,,,"SubstanceDefinition.name.status",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"SubstanceDefinition.name.preferred","SubstanceDefinition.name.preferred","","","",0,1,"","","Y","boolean {[]} {[]}
","If this is the preferred name for this substance","If this is the preferred name for this substance.","","","","If this value is not present, there is no statement being made about whether this is the preferred name or not. No inference can be made","","","","","",,,,,"",,,,"SubstanceDefinition.name.preferred",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
